Frequency,Monetary,Recency
-0.8435669106475298,-0.12962917665817236,0.43958203202044893
-0.8435669106475298,3.671171396016638,-0.4079374254472176
1.955624590182514,2.2411408096159793,-0.22322164625554672
0.27610968968448774,3.203287288301986,-0.5383250342883971
2.5154628903485228,2.101530011797179,-0.2992810847462347
-0.283728610481521,0.194117526264108,-0.2449529143957433
-0.283728610481521,0.03175244517637452,0.004956669216517371
-0.283728610481521,0.5203969735644579,-0.8208315201109526
0.8359479898504966,0.7294696331562714,-0.4405343276575125
3.0753011905145318,0.5506551856556502,-0.9077565926717389
-0.283728610481521,-0.0823423002378319,-0.831697154181051
-0.283728610481521,-0.09938443661154421,1.0154606377356583
-0.8435669106475298,-0.10768321606309127,-0.4405343276575125
-0.8435669106475298,-0.16479121297073332,-0.983816031162427
-0.8435669106475298,-0.3719777863235588,-0.8968909586016407
0.8359479898504966,3.3388025845732696,-0.7121751794099698
3.0753011905145318,2.265552154366309,-0.831697154181051
0.27610968968448774,0.6673365636261831,-0.9186222267418372
-0.8435669106475298,-0.6310047871594244,2.6344401141803035
-0.8435669106475298,-0.4619710440124122,-0.6035188387089868
-0.283728610481521,-0.7276262907738639,-0.3318779869565296
-0.283728610481521,-0.49788751482056826,0.776416688193496
1.3957862900165052,0.5122598586476814,-0.8534284223212475
-0.8435669106475298,0.323044992743498,-0.1362965736947604
0.27610968968448774,-0.5383575366914237,-0.7882346179006577
-0.8435669106475298,1.8403878999647338,2.6344401141803035
-0.283728610481521,-0.43280406753092004,-0.8208315201109526
-0.8435669106475298,-0.9832044482012945,1.5044141708900813
0.27610968968448774,0.6756218710331656,0.43958203202044893
-0.283728610481521,-0.546198266627788,-0.7339064475501663
-0.8435669106475298,-0.8444423891900387,2.069427142535192
-0.283728610481521,0.24149870699639808,0.5265071045812353
-0.283728610481521,-0.9041504906985713,-0.2992810847462347
-0.8435669106475298,-0.2573441591267846,0.20053808247828658
-0.8435669106475298,0.2887990554613027,1.8847113633435215
-0.283728610481521,0.6853891033422104,-0.17975910997515354
1.3957862900165052,2.2609986033036096,-0.7121751794099698
1.3957862900165052,1.6888273986174884,-1.0164129333727219
-0.8435669106475298,-0.6365148533861822,-0.3318779869565296
1.3957862900165052,2.466662835620681,-0.15802784183495697
-0.8435669106475298,-0.2743324073222403,0.5265071045812353
-0.283728610481521,-0.8225907329069069,-0.5926532046388886
0.27610968968448774,0.6915862438417424,-1.0164129333727219
0.27610968968448774,-0.6124403097499573,-0.1362965736947604
1.955624590182514,1.5225688966507014,-0.9186222267418372
0.8359479898504966,1.1572070480696086,-0.37534052323692274
-0.8435669106475298,-0.9135270337152541,-0.8642940563913458
-0.8435669106475298,-0.610931440758767,-0.6904439112697731
-0.8435669106475298,0.38512417409532995,0.3961194957400558
-0.283728610481521,-0.11715406339172355,-0.0276402329937775
-0.8435669106475298,-0.5919089138341173,-0.7013095453398714
0.27610968968448774,0.2396260928019742,-0.7013095453398714
-0.8435669106475298,-0.5801208748404426,-0.6252501068491835
-0.283728610481521,0.26550589040980166,-0.20149037811535014
-0.283728610481521,0.48255400038362134,-0.5165937661482005
-0.283728610481521,-0.8022748897040938,1.1241169784366412
-0.8435669106475298,-0.9539701114969813,0.7872823222635942
-0.8435669106475298,0.21759929993950797,-0.15802784183495697
-0.283728610481521,-0.49239092063837486,-0.6035188387089868
-0.283728610481521,-0.2744940718570107,-0.47313122986780737
-0.8435669106475298,-0.7185326606930293,-0.9403534948820338
-0.283728610481521,-0.32548576053250605,2.351933628357748
0.27610968968448774,1.7927238062965962,-0.9620847630222304
-0.8435669106475298,-0.7604441913322542,2.2650085557969617
-0.8435669106475298,-0.4666862596098821,1.8195175589229318
-0.8435669106475298,-0.885639901467361,2.1128896788155855
-0.8435669106475298,-0.6084795286480827,-0.08196840334426894
-0.283728610481521,-0.3822030681477864,-0.5926532046388886
-0.283728610481521,0.2924903956718934,-0.9294878608119356
-0.8435669106475298,-0.865943772314501,1.45008600053959
-0.8435669106475298,-0.7879271622432215,2.4062617987082393
1.3957862900165052,0.6904680641429135,-0.6361157409192817
-0.283728610481521,-0.5019695443235208,-0.6361157409192817
-0.283728610481521,2.682552349761979,-0.7882346179006577
-0.8435669106475298,-0.48888818905168296,-0.16889347590505527
-0.8435669106475298,-0.5221910832143843,1.6565330478714575
-0.8435669106475298,-0.8158681826693712,-0.5926532046388886
-0.283728610481521,-0.393317504913251,1.569607975310671
-0.8435669106475298,-0.03510931199574805,1.526145439030278
-0.8435669106475298,-0.8169055301008146,-0.831697154181051
-0.8435669106475298,-0.8882265340236873,-0.9403534948820338
-0.8435669106475298,-0.7927097380635122,-0.5926532046388886
-0.283728610481521,-0.2110137978705022,-0.7121751794099698
-0.8435669106475298,-0.4721424376583828,2.427993066848436
-0.283728610481521,-0.4926873056187872,-0.016774598923679208
0.27610968968448774,-0.5189577925189764,0.15707554619789343
-0.283728610481521,-0.2492878764773932,-0.4622655957977091
3.0753011905145318,2.990482872365889,-0.9186222267418372
2.5154628903485228,0.3088724018619601,-0.7013095453398714
3.0753011905145318,2.0490025100413645,-0.7121751794099698
1.3957862900165052,-0.3048061721264596,1.037191905875855
-0.8435669106475298,-0.8759400293811372,-0.38620615730702107
-0.8435669106475298,-0.0863704415625276,-0.7882346179006577
-0.283728610481521,-0.7397915470153362,-0.15802784183495697
-0.8435669106475298,1.0456989352117285,-0.36447488916682447
0.27610968968448774,0.4358733659686696,-0.16889347590505527
1.3957862900165052,1.7462856686837998,-0.7773689838305595
-0.8435669106475298,0.5254220461869044,-0.4513999617276108
-0.8435669106475298,-0.13373815025025318,-0.21235601218544842
1.3957862900165052,3.4233396642136222,-0.39707179137711934
-0.8435669106475298,-0.6570462493020223,1.9933677040445044
0.8359479898504966,2.004477402756685,-0.9946816652325253
-0.283728610481521,-0.12126303698380451,0.01582230328661566
-0.8435669106475298,-0.6066877467210442,-0.7013095453398714
-0.8435669106475298,-0.8433511535803384,-0.7882346179006577
0.27610968968448774,0.7222351452252964,-0.8642940563913458
-0.8435669106475298,-0.8395924531469268,1.5044141708900813
-0.8435669106475298,-0.6711918960944319,1.982502069974406
-0.283728610481521,-0.21849078260363292,0.13534427805769686
-0.283728610481521,2.533430288480854,1.2762358554180173
0.27610968968448774,-0.022701558952120178,-0.9729503970923287
-0.283728610481521,0.6299112238268366,-0.9186222267418372
-0.8435669106475298,-0.2193395214111775,-0.39707179137711934
0.8359479898504966,1.8330995238555021,-0.38620615730702107
-0.283728610481521,1.1934468479473055,-0.04937150113397408
-0.8435669106475298,-0.17732021441543888,-0.6578470090594783
-0.8435669106475298,-0.4273478894824192,1.569607975310671
0.27610968968448774,0.5001754346735943,-0.7665033497604612
-0.8435669106475298,-0.8317786672996911,0.23313498468858146
0.27610968968448774,0.28284441176392655,-0.7447720816202646
1.955624590182514,3.423689937372291,0.37438822759985924
-0.8435669106475298,-0.43838149398049864,0.3852538616699575
0.8359479898504966,1.309306431199422,-0.6578470090594783
-0.283728610481521,0.7324200109158312,-0.9729503970923287
3.0753011905145318,2.325152479518328,-0.7773689838305595
-0.8435669106475298,-0.6537455983837934,0.6568947134224148
0.27610968968448774,-0.2422285251257526,0.14620991212779513
-0.8435669106475298,-0.6586090064714695,-0.983816031162427
-0.8435669106475298,-0.9286426677162861,2.612708846040107
-0.8435669106475298,0.15717718006907277,2.580111943829812
-0.283728610481521,1.8948957922714855,0.591700909001825
1.3957862900165052,-0.2712338370724743,-0.9077565926717389
0.8359479898504966,1.1314754429519875,-0.8968909586016407
-0.8435669106475298,-0.1579743584212484,-0.8208315201109526
-0.8435669106475298,-0.9587122711835796,-0.7013095453398714
-0.8435669106475298,-0.7520241634796294,-0.8968909586016407
-0.8435669106475298,-0.997350094993704,2.504052505339124
-0.8435669106475298,-0.24678207618845208,-0.38620615730702107
0.27610968968448774,3.4137745125730405,-0.8968909586016407
0.27610968968448774,2.6145454688018996,0.6134321771420216
1.3957862900165052,2.9540679359088577,-0.9077565926717389
-0.8435669106475298,-0.7778904890428927,2.5583806756896155
-0.283728610481521,-0.2597287110146479,-0.9620847630222304
0.8359479898504966,1.5725771260730101,-0.6035188387089868
1.955624590182514,0.7114305654848083,-0.7556377156903629
0.8359479898504966,0.4172415283363817,-0.38620615730702107
0.8359479898504966,0.10440718151110287,-1.0164129333727219
2.5154628903485228,1.9942925370661504,-0.9403534948820338
1.955624590182514,2.7749301593386955,-0.7121751794099698
-0.283728610481521,0.5985617761259439,-0.7447720816202646
-0.8435669106475298,-0.5581479701562331,1.2110420509974276
1.3957862900165052,0.07071359805603969,-0.7121751794099698
0.8359479898504966,0.0708617905462459,0.3635225935297609
-0.283728610481521,0.08939932386658454,-0.25581854846584157
0.8359479898504966,-0.29801626166610307,-0.9403534948820338
0.27610968968448774,0.20784553967502747,-0.7121751794099698
-0.283728610481521,-0.007545508817395634,-0.15802784183495697
-0.8435669106475298,-0.7871861997921904,-0.8099658860408544
-0.8435669106475298,-0.7002241521302819,-0.2449529143957433
3.0753011905145318,2.0713661040179363,-0.9403534948820338
-0.8435669106475298,-0.26929386265522964,2.1454865810258803
0.27610968968448774,0.4657408887675002,0.026687937356713952
-0.8435669106475298,0.06094636574699499,-1.0164129333727219
-0.8435669106475298,-0.6196478535918042,0.13534427805769686
-0.283728610481521,0.3370424470457015,-0.983816031162427
-0.283728610481521,0.30671687473168824,0.6242978112121199
-0.8435669106475298,-0.7612525140061062,-0.2449529143957433
-0.283728610481521,-0.2133444615801086,-0.9620847630222304
1.3957862900165052,2.110017399872625,-0.6795782771996749
0.8359479898504966,0.26178760611008256,-0.09283403741436723
1.3957862900165052,-0.10540644053174146,-0.983816031162427
0.8359479898504966,0.30729617264794895,-0.9620847630222304
1.955624590182514,2.203365196657964,-0.7121751794099698
0.8359479898504966,0.044483527289543204,-0.2449529143957433
-0.8435669106475298,-0.4719268849453557,0.21140371654838488
-0.8435669106475298,-0.7639334508743819,0.928535565174872
-0.8435669106475298,-0.5649648247057181,1.526145439030278
-0.283728610481521,-0.03198379765685383,2.4062617987082393
-0.8435669106475298,-0.766978132945891,2.5909775778999102
-0.283728610481521,0.2825480267835141,-0.16889347590505527
-0.8435669106475298,-0.5061593501829869,-0.3318779869565296
-0.283728610481521,-0.35455843270204884,0.43958203202044893
-0.8435669106475298,-0.710557210311023,0.37438822759985924
0.27610968968448774,2.9738583693736667,1.5370110731003763
-0.8435669106475298,-1.0585805375379913,2.0259646062547993
-0.8435669106475298,-0.9312293002726123,-0.08196840334426894
-0.283728610481521,2.678618512749233,0.24400061875867973
0.27610968968448774,0.9809388169916212,-0.4513999617276108
-0.283728610481521,1.4754706288542596,-0.9403534948820338
-0.8435669106475298,-0.8478104003310886,0.48304456830084214
-0.8435669106475298,1.1997787088924794,2.417127432778338
-0.8435669106475298,0.45843904061370394,1.569607975310671
-0.8435669106475298,0.7384554868805927,1.265370221347919
-0.8435669106475298,0.1201155854729597,-0.37534052323692274
1.3957862900165052,0.7850552890281589,-0.831697154181051
1.955624590182514,0.025487944454021746,-0.8099658860408544
-0.283728610481521,0.03156383655247575,-0.3318779869565296
0.8359479898504966,1.433572570259599,-0.9729503970923287
1.955624590182514,1.91653189584159,-0.9946816652325253
-0.283728610481521,-0.3644064972784788,-0.9186222267418372
0.27610968968448774,-0.4575791574844831,-0.9186222267418372
-0.8435669106475298,-0.9584832464259881,-0.31014671881633304
-0.8435669106475298,-0.6444903037681883,1.0697888080861497
-0.8435669106475298,-0.5426147027737109,1.7651893885724403
-0.8435669106475298,-0.5249124362163526,2.612708846040107
-0.283728610481521,0.07692421060013573,-0.4405343276575125
-0.8435669106475298,-0.5022794013484974,-0.8208315201109526
-0.8435669106475298,-0.5061862942721153,1.00459500366556
-0.283728610481521,-0.6049767970613908,-0.6252501068491835
-0.8435669106475298,-0.42302336317731115,0.9068042970346755
0.27610968968448774,-0.38861576136034537,1.8086519248528334
-0.8435669106475298,-0.772851944375882,-0.5383250342883971
-0.8435669106475298,-0.9125839905957602,0.0810161077072054
-0.283728610481521,0.35047407547620857,0.5808352749317267
-0.283728610481521,-0.31135358578466066,0.01582230328661566
-0.8435669106475298,-0.8585341478041915,2.0368302403248975
-0.8435669106475298,0.9952730724079294,1.8195175589229318
0.8359479898504966,0.18730067171462308,-0.983816031162427
-0.8435669106475298,-0.9573111785489028,1.308832757628312
-0.283728610481521,0.19611138885960958,-0.25581854846584157
1.3957862900165052,1.288182265322757,-0.21235601218544842
-0.8435669106475298,-0.5472221420146672,-0.37534052323692274
1.955624590182514,0.6957086894783874,-0.9946816652325253
0.27610968968448774,-0.502723978819116,-0.9620847630222304
1.955624590182514,0.2901866760514154,-0.9946816652325253
-0.8435669106475298,-0.8030158521551248,2.6344401141803035
-0.8435669106475298,-0.7925076573950491,1.83038319299303
-0.283728610481521,-0.5662042528056245,-0.6687126431295766
-0.8435669106475298,-0.5199277797275988,0.5591040067915302
-0.8435669106475298,-0.6613842476516946,2.047695874394996
0.8359479898504966,2.4344646491122437,-0.37534052323692274
-0.8435669106475298,-0.9015638581422449,0.8633417607542823
-0.8435669106475298,-0.7034439707811257,-0.6578470090594783
0.8359479898504966,2.5912927198840907,0.5373727386513336
-0.283728610481521,0.4252843389412089,-0.25581854846584157
3.0753011905145318,1.2110682822372785,-0.31014671881633304
-0.283728610481521,-0.6430892111335115,-0.7013095453398714
0.8359479898504966,-0.605192349774418,1.8847113633435215
-0.8435669106475298,0.054331591865973035,-0.7773689838305595
-0.283728610481521,0.27884321452835925,-0.6795782771996749
-0.8435669106475298,-0.9046489563474466,0.026687937356713952
-0.8435669106475298,-0.6625024273505231,2.1780834832361755
1.955624590182514,1.5543898659113407,0.43958203202044893
0.27610968968448774,0.69103389001461,-0.16889347590505527
1.955624590182514,1.842260514159158,-0.9403534948820338
-0.283728610481521,0.4083230348348817,1.265370221347919
-0.8435669106475298,-0.38006101306207857,-0.4513999617276108
-0.8435669106475298,-0.884023256119657,0.48304456830084214
-0.283728610481521,1.0305024689433113,-0.7339064475501663
-0.8435669106475298,-0.3289750200746338,2.058561508465094
1.3957862900165052,0.8089277519959207,0.9937293695954618
-0.283728610481521,-0.5694240714564681,-0.10369967148446553
-0.8435669106475298,-0.7838990209185257,2.5257837734793207
-0.8435669106475298,-0.5783695090470966,2.047695874394996
-0.8435669106475298,-1.0155777712890661,0.5373727386513336
-0.283728610481521,1.9059024526804367,-0.39707179137711934
-0.283728610481521,0.0696223624463396,1.5478767071704744
0.27610968968448774,-0.3099794372391123,-0.5383250342883971
-0.8435669106475298,-0.6807570477350136,1.9716364359043077
-0.283728610481521,0.8887900321724959,-0.9186222267418372
0.8359479898504966,-0.1345060567904126,-0.7556377156903629
-0.8435669106475298,-0.665870438491573,-0.06023713520407237
0.27610968968448774,0.5010376455257032,-0.3318779869565296
-0.283728610481521,0.7747626469811106,-0.28841545067613644
-0.283728610481521,-0.6051519336407254,1.308832757628312
-0.8435669106475298,-0.5747051129256343,-0.7556377156903629
0.27610968968448774,-0.6362993006731549,0.9937293695954618
-0.8435669106475298,-0.8443750289672175,-0.6904439112697731
-0.283728610481521,-0.5799861543948006,-0.5600563024285937
-0.283728610481521,-0.7905542109332403,1.2001764169273292
-0.8435669106475298,-0.8953936617318415,1.8521144611332265
-0.283728610481521,-0.4139297330964764,-0.8208315201109526
1.3957862900165052,2.8513570681513998,-0.8968909586016407
-0.283728610481521,-0.07182063343319195,0.8959386629645771
1.3957862900165052,1.8528899573203113,-0.5926532046388886
3.0753011905145318,3.0604836159214703,-0.7665033497604612
1.3957862900165052,1.157233992158737,-0.9946816652325253
0.8359479898504966,1.7011139032600389,-0.9729503970923287
-0.8435669106475298,-0.8612824448952882,0.591700909001825
0.8359479898504966,2.8852257881857972,0.48304456830084214
-0.8435669106475298,-0.2819845286347056,0.37438822759985924
1.955624590182514,0.7165499424192041,-0.9294878608119356
-0.8435669106475298,-0.8629260343321206,-0.831697154181051
-0.8435669106475298,-0.5360942332046383,0.7329541519131028
-0.8435669106475298,-0.8494001015896641,-0.3210123528864313
0.8359479898504966,0.17566082521115464,-0.06023713520407237
-0.283728610481521,-0.14719672276988874,-0.9729503970923287
0.8359479898504966,1.1680924600774818,-0.6361157409192817
-0.8435669106475298,-0.9234559305590693,2.3627992624278464
-0.283728610481521,-0.5220563627687423,-0.16889347590505527
0.27610968968448774,-0.2637568523393436,-0.7556377156903629
2.5154628903485228,1.8286806932384443,-0.9946816652325253
0.8359479898504966,0.3510668454370334,-0.831697154181051
0.8359479898504966,0.9443352719106908,-0.8534284223212475
-0.8435669106475298,-0.9284540590923873,-0.7447720816202646
-0.283728610481521,0.12984240164831184,-0.4296686935874142
-0.283728610481521,-0.5206417980895014,0.4069851298101541
-0.8435669106475298,-0.6544057285674392,-0.6361157409192817
-0.8435669106475298,-0.4585356726485413,2.1128896788155855
1.3957862900165052,0.6690744573749647,0.5373727386513336
2.5154628903485228,1.699685866536233,-0.8425627882511493
0.27610968968448774,1.4006738374338235,-0.9946816652325253
1.955624590182514,0.3512958701946246,-0.9294878608119356
0.8359479898504966,0.7874128968268939,-0.9620847630222304
-0.8435669106475298,-0.6378485857980378,-0.9186222267418372
-0.8435669106475298,-0.9366315901428564,2.3084710920773546
-0.283728610481521,-0.7233421806024485,-0.9403534948820338
2.5154628903485228,0.9262288440164065,-0.9294878608119356
-0.8435669106475298,-0.04513251315151247,-0.04937150113397408
-0.8435669106475298,-0.8664287659188125,-0.9186222267418372
-0.8435669106475298,-0.8990715298978681,0.20053808247828658
0.8359479898504966,-0.5359729848035605,-0.9403534948820338
-0.8435669106475298,-0.8871487704585512,1.1241169784366412
-0.8435669106475298,-0.08717876423637945,1.2762358554180173
-0.8435669106475298,-1.0293596728782421,0.6786259815626113
-0.283728610481521,-0.5807675329795241,-0.7013095453398714
-0.8435669106475298,-0.5560867473379105,1.6130705115910642
-0.8435669106475298,-0.9508715412472154,-0.8208315201109526
-0.283728610481521,0.587474283449608,-1.0164129333727219
-0.283728610481521,-0.3295408459463301,-0.22322164625554672
-0.8435669106475298,-0.4007810176018176,2.156352215095979
0.27610968968448774,-0.5305437508441881,-0.6795782771996749
-0.283728610481521,-0.40355625878204276,-0.7665033497604612
0.8359479898504966,-0.5234574554034191,-0.7665033497604612
0.27610968968448774,0.23051899067657527,-0.9729503970923287
-0.8435669106475298,-0.7975327300174956,-0.09283403741436723
0.8359479898504966,0.5706476997889226,-0.7773689838305595
0.27610968968448774,-0.4680604081554304,1.1132513443665428
-0.283728610481521,-0.633470171314673,0.13534427805769686
-0.8435669106475298,-0.9192795967441673,2.438858700918534
0.27610968968448774,-0.8814231515187664,0.12447864398759856
-0.283728610481521,-0.39016504648522826,0.8633417607542823
-0.8435669106475298,-0.9723325082379853,-0.4079374254472176
-0.8435669106475298,-0.7730809691334734,2.4931868712690255
3.0753011905145318,1.1364062112624842,-0.9186222267418372
1.3957862900165052,3.416953915090191,-0.4405343276575125
0.27610968968448774,-0.018080647666599784,-0.22322164625554672
-0.8435669106475298,-0.8073942666384898,-0.9403534948820338
3.0753011905145318,2.2305921987222113,-0.9729503970923287
-0.283728610481521,-0.15278762126403153,-0.3210123528864313
1.3957862900165052,0.2317853628656101,-1.0055472993026235
-0.283728610481521,-0.19129072462851401,-0.7773689838305595
-0.283728610481521,0.08310787905510338,-0.6904439112697731
-0.8435669106475298,-0.6105946396446621,-0.8968909586016407
-0.283728610481521,0.278695022038153,-0.4513999617276108
-0.8435669106475298,-0.4397286984369186,-0.4296686935874142
-0.283728610481521,0.15973686853627067,-0.22322164625554672
0.27610968968448774,0.1047574546697722,0.48304456830084214
0.27610968968448774,0.14165738473111486,-0.1471622077648587
-0.283728610481521,-0.17018003079641317,-0.9294878608119356
-0.8435669106475298,-0.38650065036376613,1.9499051677641113
-0.8435669106475298,-0.3271562940584668,2.1454865810258803
-0.8435669106475298,-0.6709493992922763,0.05928483956700882
-0.283728610481521,-0.23441473927851691,-0.6904439112697731
2.5154628903485228,2.7854787702324635,-0.6795782771996749
0.8359479898504966,1.3688932843068768,-0.8642940563913458
-0.283728610481521,-0.19754175330630247,-0.3210123528864313
-0.8435669106475298,-0.6131947442455525,1.2871014894881156
0.27610968968448774,0.5538345881728015,-0.16889347590505527
0.27610968968448774,-0.7165926862757845,-0.7556377156903629
-0.8435669106475298,-0.835146678440741,1.6891299500817523
-0.8435669106475298,-0.6679181892653314,1.7325924863621454
-0.8435669106475298,-0.7472954758375954,-0.234087280325645
-0.8435669106475298,-0.6147709734595639,1.0589231740160514
0.8359479898504966,0.40723179922518127,-0.8860253245315424
-0.283728610481521,-0.4479601176656446,-0.7556377156903629
-0.8435669106475298,-0.9266757492099129,-0.1254309396246621
-0.283728610481521,-0.6187856427396955,-0.9077565926717389
-0.8435669106475298,-0.7739835961192747,1.0697888080861497
-0.8435669106475298,-0.8435667062933657,1.8738457292734232
-0.8435669106475298,0.15667871442019737,0.3852538616699575
0.27610968968448774,-0.5240771694533722,-1.0055472993026235
1.3957862900165052,-0.7857042748901284,-0.9729503970923287
-0.8435669106475298,-1.0039783409192902,0.928535565174872
-0.283728610481521,-0.6730106221105988,-0.9729503970923287
-0.283728610481521,-0.5216791455209447,0.6894916156327097
-0.8435669106475298,-0.6163337306290111,-0.7121751794099698
0.8359479898504966,-0.6883283367800938,-0.25581854846584157
-0.8435669106475298,-0.9819919641905165,-0.25581854846584157
-0.8435669106475298,-0.8028676596649187,0.05928483956700882
-0.8435669106475298,-0.9459003568030259,1.526145439030278
-0.8435669106475298,-0.7535869206490766,-0.5926532046388886
1.3957862900165052,0.26056165005474047,-0.983816031162427
-0.8435669106475298,-0.9791628348320346,0.42871639795035066
0.8359479898504966,0.9811813137937765,-0.5383250342883971
-0.283728610481521,-0.02259378259560668,-0.37534052323692274
2.5154628903485228,0.9233188823905395,-0.6795782771996749
0.8359479898504966,2.009313866755233,-0.8968909586016407
-0.8435669106475298,-0.40708593445786306,0.48304456830084214
1.955624590182514,-0.27826624433498653,-0.7882346179006577
1.3957862900165052,0.53147099419623,-0.8099658860408544
-0.8435669106475298,-1.0409995193817108,1.569607975310671
-0.8435669106475298,-0.6999816553281264,1.906442631483718
-0.283728610481521,0.16042394280904482,0.004956669216517371
-0.283728610481521,2.285800637346301,-0.04937150113397408
1.955624590182514,1.4454010253869665,-0.9729503970923287
-0.8435669106475298,-0.7330689967778007,-0.17975910997515354
-0.8435669106475298,-0.9960028905372841,0.004956669216517371
0.27610968968448774,0.36373056732738085,-0.7665033497604612
-0.8435669106475298,-0.9780850712668987,1.8195175589229318
-0.283728610481521,-0.93430092643325,1.9499051677641113
0.8359479898504966,1.3340949931975492,-0.09283403741436723
-0.8435669106475298,3.0887210213280327,1.1132513443665428
1.3957862900165052,2.4307598368570886,-0.4079374254472176
1.3957862900165052,-0.04600819604818557,-0.7773689838305595
-0.283728610481521,-0.7262790863174441,0.15707554619789343
1.3957862900165052,2.1359106695250163,-0.10369967148446553
-0.8435669106475298,-0.6685109592261562,-0.8099658860408544
-0.8435669106475298,-0.9327516413083669,2.5909775778999102
0.27610968968448774,-0.6463763900071762,-0.5926532046388886
-0.8435669106475298,-0.7738354036290686,-0.7339064475501663
0.8359479898504966,-0.12193663921201434,-0.9077565926717389
0.8359479898504966,1.1757715254790755,-0.8642940563913458
-0.8435669106475298,0.6123840938488126,2.1889491173062736
-0.8435669106475298,-0.4271862249476488,-0.9620847630222304
0.27610968968448774,-0.2845981052801604,-0.6578470090594783
0.8359479898504966,1.2635553678594003,-0.48399686393790564
0.8359479898504966,0.5358494086795949,0.004956669216517371
0.8359479898504966,0.8434027140357073,-0.9294878608119356
-0.8435669106475298,-0.9585506066488092,-0.7773689838305595
-0.8435669106475298,-0.9303266732868111,2.3845305305680426
0.8359479898504966,1.1922478359810917,0.3091944231792695
-0.8435669106475298,-0.18385415602907573,-0.5165937661482005
